goal_id,tournament_id,match_id,team_id,player_id,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty
G-3189,WC-2018,M-2018-17,T-62,P-44093,47',47,0,second half,1,0
G-3190,WC-2018,M-2018-17,T-62,P-43675,59',59,0,second half,0,0
G-3191,WC-2018,M-2018-17,T-62,P-37840,62',62,0,second half,0,0
G-3192,WC-2018,M-2018-17,T-26,P-75890,73',73,0,second half,0,1
G-3193,WC-2018,M-2018-18,T-58,P-70442,4',4,0,first half,0,0
G-3194,WC-2018,M-2018-19,T-84,P-30486,23',23,0,first half,0,0
G-3195,WC-2018,M-2018-20,T-73,P-02231,54',54,0,second half,0,0
G-3196,WC-2018,M-2018-21,T-22,P-50104,7',7,0,first half,0,0
G-3197,WC-2018,M-2018-21,T-04,P-37275,38',38,0,first half,0,1
G-3198,WC-2018,M-2018-22,T-30,P-64077,34',34,0,first half,0,0
G-3199,WC-2018,M-2018-23,T-18,P-44463,53',53,0,second half,0,0
G-3200,WC-2018,M-2018-23,T-18,P-29491,80',80,0,second half,0,0
G-3201,WC-2018,M-2018-23,T-18,P-65979,90'+1',90,1,"second half, stoppage time",0,0
G-3202,WC-2018,M-2018-24,T-09,P-37171,90'+1',90,1,"second half, stoppage time",0,0
G-3203,WC-2018,M-2018-24,T-09,P-87008,90'+7',90,7,"second half, stoppage time",0,0
G-3204,WC-2018,M-2018-25,T-50,P-19591,49',49,0,second half,0,0
G-3205,WC-2018,M-2018-25,T-50,P-19591,75',75,0,second half,0,0
G-3206,WC-2018,M-2018-26,T-66,P-85696,5',5,0,first half,0,0
G-3207,WC-2018,M-2018-26,T-75,P-77224,52',52,0,second half,0,0
G-3208,WC-2018,M-2018-26,T-75,P-39460,90',90,0,second half,0,0
G-3209,WC-2018,M-2018-27,T-06,P-72011,6',6,0,first half,0,1
G-3210,WC-2018,M-2018-27,T-06,P-72637,16',16,0,first half,0,0
G-3211,WC-2018,M-2018-27,T-79,P-11879,18',18,0,first half,0,0
G-3212,WC-2018,M-2018-27,T-06,P-72637,45'+3',45,3,"first half, stoppage time",0,0
G-3213,WC-2018,M-2018-27,T-06,P-72011,51',51,0,second half,0,0
G-3214,WC-2018,M-2018-27,T-06,P-13975,90',90,0,second half,0,0
G-3215,WC-2018,M-2018-27,T-79,P-42223,90'+3',90,3,"second half, stoppage time",0,0
G-3216,WC-2018,M-2018-28,T-46,P-68042,26',26,0,first half,0,1
G-3217,WC-2018,M-2018-28,T-46,P-36515,66',66,0,second half,0,0
G-3218,WC-2018,M-2018-28,T-71,P-77335,90'+3',90,3,"second half, stoppage time",0,0
G-3219,WC-2018,M-2018-29,T-74,P-10221,32',32,0,first half,0,0
G-3220,WC-2018,M-2018-29,T-31,P-94447,48',48,0,second half,0,0
G-3221,WC-2018,M-2018-29,T-31,P-39356,90'+5',90,5,"second half, stoppage time",0,0
G-3222,WC-2018,M-2018-30,T-28,P-92628,8',8,0,first half,0,0
G-3223,WC-2018,M-2018-30,T-28,P-58924,22',22,0,first half,0,1
G-3224,WC-2018,M-2018-30,T-28,P-63620,36',36,0,first half,0,0
G-3225,WC-2018,M-2018-30,T-28,P-92628,40',40,0,first half,0,0
G-3226,WC-2018,M-2018-30,T-28,P-58924,45'+1',45,1,"first half, stoppage time",0,1
G-3227,WC-2018,M-2018-30,T-28,P-58924,62',62,0,second half,0,0
G-3228,WC-2018,M-2018-30,T-54,P-76368,78',78,0,second half,0,0
G-3229,WC-2018,M-2018-31,T-65,P-79299,11',11,0,first half,0,0
G-3230,WC-2018,M-2018-31,T-44,P-89984,34',34,0,first half,0,0
G-3231,WC-2018,M-2018-31,T-65,P-57411,71',71,0,second half,0,0
G-3232,WC-2018,M-2018-31,T-44,P-33175,78',78,0,second half,0,0
G-3233,WC-2018,M-2018-32,T-16,P-43196,40',40,0,first half,0,0
G-3234,WC-2018,M-2018-32,T-16,P-74655,70',70,0,second half,0,0
G-3235,WC-2018,M-2018-32,T-16,P-83216,75',75,0,second half,0,0
G-3236,WC-2018,M-2018-33,T-26,P-75890,22',22,0,first half,0,0
G-3237,WC-2018,M-2018-33,T-63,P-93688,45'+6',45,6,"first half, stoppage time",0,1
G-3238,WC-2018,M-2018-33,T-63,P-70583,90'+5',90,5,"second half, stoppage time",0,0
G-3239,WC-2018,M-2018-34,T-84,P-30486,10',10,0,first half,0,0
G-3240,WC-2018,M-2018-34,T-84,P-43675,23',23,0,first half,1,0
G-3241,WC-2018,M-2018-34,T-84,P-59138,90',90,0,second half,0,0
G-3242,WC-2018,M-2018-35,T-47,P-15199,14',14,0,first half,0,0
G-3243,WC-2018,M-2018-35,T-73,P-52418,19',19,0,first half,0,0
G-3244,WC-2018,M-2018-35,T-47,P-42517,81',81,0,second half,0,0
G-3245,WC-2018,M-2018-35,T-73,P-60554,90'+1',90,1,"second half, stoppage time",0,0
G-3246,WC-2018,M-2018-36,T-58,P-95670,45',45,0,first half,0,0
G-3247,WC-2018,M-2018-36,T-38,P-53957,90'+3',90,3,"second half, stoppage time",0,1
G-3248,WC-2018,M-2018-37,T-56,P-39610,18',18,0,first half,0,0
G-3249,WC-2018,M-2018-37,T-56,P-29117,50',50,0,second half,0,0
G-3250,WC-2018,M-2018-39,T-18,P-77789,53',53,0,second half,0,0
G-3251,WC-2018,M-2018-39,T-37,P-83367,76',76,0,second half,0,1
G-3252,WC-2018,M-2018-39,T-18,P-93884,90',90,0,second half,0,0
G-3253,WC-2018,M-2018-40,T-03,P-14758,14',14,0,first half,0,0
G-3254,WC-2018,M-2018-40,T-50,P-26900,51',51,0,second half,0,1
G-3255,WC-2018,M-2018-40,T-03,P-18222,86',86,0,second half,0,0
G-3256,WC-2018,M-2018-41,T-71,P-07259,90'+2',90,2,"second half, stoppage time",0,0
G-3257,WC-2018,M-2018-41,T-71,P-77335,90'+6',90,6,"second half, stoppage time",0,0
G-3258,WC-2018,M-2018-42,T-74,P-30993,50',50,0,second half,0,0
G-3259,WC-2018,M-2018-42,T-74,P-34998,62',62,0,second half,0,1
G-3260,WC-2018,M-2018-42,T-74,P-26546,74',74,0,second half,1,0
G-3261,WC-2018,M-2018-43,T-09,P-54013,36',36,0,first half,0,0
G-3262,WC-2018,M-2018-43,T-09,P-32798,68',68,0,second half,0,0
G-3263,WC-2018,M-2018-44,T-75,P-35818,31',31,0,first half,0,0
G-3264,WC-2018,M-2018-44,T-17,P-37984,56',56,0,second half,0,0
G-3265,WC-2018,M-2018-44,T-75,P-07453,88',88,0,second half,0,0
G-3266,WC-2018,M-2018-44,T-17,P-63312,90'+3',90,3,"second half, stoppage time",1,0
G-3267,WC-2018,M-2018-45,T-57,P-10172,59',59,0,second half,0,0
G-3268,WC-2018,M-2018-46,T-16,P-43196,74',74,0,second half,0,0
G-3269,WC-2018,M-2018-47,T-06,P-15896,51',51,0,second half,0,0
G-3270,WC-2018,M-2018-48,T-54,P-81706,33',33,0,first half,1,0
G-3271,WC-2018,M-2018-48,T-79,P-94563,51',51,0,second half,0,0
G-3272,WC-2018,M-2018-48,T-79,P-42223,66',66,0,second half,0,0
G-3273,WC-2018,M-2018-49,T-30,P-90908,13',13,0,first half,0,1
G-3274,WC-2018,M-2018-49,T-03,P-42113,41',41,0,first half,0,0
G-3275,WC-2018,M-2018-49,T-03,P-32508,48',48,0,second half,0,0
G-3276,WC-2018,M-2018-49,T-30,P-60652,57',57,0,second half,0,0
G-3277,WC-2018,M-2018-49,T-30,P-64077,64',64,0,second half,0,0
G-3278,WC-2018,M-2018-49,T-30,P-64077,68',68,0,second half,0,0
G-3279,WC-2018,M-2018-49,T-03,P-36870,90'+3',90,3,"second half, stoppage time",0,0
G-3280,WC-2018,M-2018-50,T-84,P-59138,7',7,0,first half,0,0
G-3281,WC-2018,M-2018-50,T-58,P-81972,55',55,0,second half,0,0
G-3282,WC-2018,M-2018-50,T-84,P-59138,62',62,0,second half,0,0
G-3283,WC-2018,M-2018-51,T-73,P-79763,12',12,0,first half,1,0
G-3284,WC-2018,M-2018-51,T-62,P-37840,41',41,0,first half,0,1
G-3285,WC-2018,M-2018-52,T-22,P-61976,1',1,0,first half,0,0
G-3286,WC-2018,M-2018-52,T-18,P-25745,4',4,0,first half,0,0
G-3287,WC-2018,M-2018-53,T-09,P-87008,51',51,0,second half,0,0
G-3288,WC-2018,M-2018-53,T-09,P-37877,88',88,0,second half,0,0
G-3289,WC-2018,M-2018-54,T-44,P-54138,48',48,0,second half,0,0
G-3290,WC-2018,M-2018-54,T-44,P-89984,52',52,0,second half,0,0
G-3291,WC-2018,M-2018-54,T-06,P-64049,69',69,0,second half,0,0
G-3292,WC-2018,M-2018-54,T-06,P-63363,74',74,0,second half,0,0
G-3293,WC-2018,M-2018-54,T-06,P-69919,90'+4',90,4,"second half, stoppage time",0,0
G-3294,WC-2018,M-2018-55,T-74,P-04686,66',66,0,second half,0,0
G-3295,WC-2018,M-2018-56,T-28,P-58924,57',57,0,second half,0,1
G-3296,WC-2018,M-2018-56,T-16,P-43196,90'+3',90,3,"second half, stoppage time",0,0
G-3297,WC-2018,M-2018-57,T-30,P-42326,40',40,0,first half,0,0
G-3298,WC-2018,M-2018-57,T-30,P-90908,61',61,0,second half,0,0
G-3299,WC-2018,M-2018-58,T-06,P-41758,13',13,0,first half,1,0
G-3300,WC-2018,M-2018-58,T-06,P-48955,31',31,0,first half,0,0
G-3301,WC-2018,M-2018-58,T-09,P-49997,76',76,0,second half,0,0
G-3302,WC-2018,M-2018-59,T-28,P-02465,30',30,0,first half,0,0
G-3303,WC-2018,M-2018-59,T-28,P-83363,59',59,0,second half,0,0
G-3304,WC-2018,M-2018-60,T-62,P-43675,31',31,0,first half,0,0
G-3305,WC-2018,M-2018-60,T-18,P-65182,39',39,0,first half,0,0
G-3306,WC-2018,M-2018-60,T-18,P-91294,101',101,0,"extra time, first half",0,0
G-3307,WC-2018,M-2018-60,T-62,P-17872,115',115,0,"extra time, second half",0,0
G-3308,WC-2018,M-2018-61,T-30,P-67297,51',51,0,second half,0,0
G-3309,WC-2018,M-2018-62,T-28,P-25937,5',5,0,first half,0,0
G-3310,WC-2018,M-2018-62,T-18,P-93884,68',68,0,second half,0,0
G-3311,WC-2018,M-2018-62,T-18,P-25745,109',109,0,"extra time, second half",0,0
G-3312,WC-2018,M-2018-63,T-06,P-22930,4',4,0,first half,0,0
G-3313,WC-2018,M-2018-63,T-06,P-72011,82',82,0,second half,0,0
G-3314,WC-2018,M-2018-64,T-30,P-25745,18',18,0,first half,1,0
G-3315,WC-2018,M-2018-64,T-18,P-93884,28',28,0,first half,0,0
G-3316,WC-2018,M-2018-64,T-30,P-90908,38',38,0,first half,0,1
G-3317,WC-2018,M-2018-64,T-30,P-17509,59',59,0,second half,0,0
G-3318,WC-2018,M-2018-64,T-30,P-64077,65',65,0,second half,0,0
G-3319,WC-2018,M-2018-64,T-18,P-25745,69',69,0,second half,0,0
G-3320,WC-2019,M-2019-01,T-30,P-70239,9',9,0,first half,0,0
G-3321,WC-2019,M-2019-01,T-30,P-32017,35',35,0,first half,0,0
G-3322,WC-2019,M-2019-01,T-30,P-32017,45'+2',45,2,"first half, stoppage time",0,0
G-3323,WC-2019,M-2019-01,T-30,P-64050,85',85,0,second half,0,0
G-3324,WC-2019,M-2019-02,T-31,P-91637,66',66,0,second half,0,0
G-3325,WC-2019,M-2019-03,T-70,P-46109,25',25,0,first half,0,0
G-3326,WC-2019,M-2019-03,T-73,P-90837,69' (penalty.),69,0,second half,0,1
G-3327,WC-2019,M-2019-03,T-73,P-90837,82' (penalty.),82,0,second half,0,1
G-3328,WC-2019,M-2019-03,T-73,P-22924,89',89,0,second half,0,0
G-3329,WC-2019,M-2019-04,T-53,P-77652,17',17,0,first half,0,0
G-3330,WC-2019,M-2019-04,T-53,P-67898,34',34,0,first half,0,0
G-3331,WC-2019,M-2019-04,T-53,P-23374,37',37,0,first half,1,0
G-3332,WC-2019,M-2019-05,T-04,P-76435,22',22,0,first half,0,0
G-3333,WC-2019,M-2019-05,T-41,P-47343,56',56,0,second half,0,0
G-3334,WC-2019,M-2019-05,T-41,P-47343,90'+5',90,5,"second half, stoppage time",0,0
G-3335,WC-2019,M-2019-06,T-09,P-93057,15',15,0,first half,0,0
G-3336,WC-2019,M-2019-06,T-09,P-93057,50',50,0,second half,0,0
G-3337,WC-2019,M-2019-06,T-09,P-93057,64',64,0,second half,0,0
G-3338,WC-2019,M-2019-07,T-28,P-62542,14',14,0,first half,0,1
G-3339,WC-2019,M-2019-07,T-28,P-84864,40',40,0,first half,0,0
G-3340,WC-2019,M-2019-07,T-64,P-91406,79',79,0,second half,0,0
G-3341,WC-2019,M-2019-09,T-12,P-60142,45',45,0,first half,0,0
G-3342,WC-2019,M-2019-10,T-48,P-52476,90'+2',90,2,"second half, stoppage time",0,0
G-3343,WC-2019,M-2019-11,T-74,P-90086,83',83,0,second half,0,0
G-3344,WC-2019,M-2019-11,T-74,P-93553,90'+4',90,4,"second half, stoppage time",0,0
G-3345,WC-2019,M-2019-12,T-83,P-37034,12',12,0,first half,0,0
G-3346,WC-2019,M-2019-12,T-83,P-65982,20',20,0,first half,0,0
G-3347,WC-2019,M-2019-12,T-83,P-46428,32',32,0,first half,0,0
G-3348,WC-2019,M-2019-12,T-83,P-59472,50',50,0,second half,0,0
G-3349,WC-2019,M-2019-12,T-83,P-37034,53',53,0,second half,0,0
G-3350,WC-2019,M-2019-12,T-83,P-59472,54',54,0,second half,0,0
G-3351,WC-2019,M-2019-12,T-83,P-65982,56',56,0,second half,0,0
G-3352,WC-2019,M-2019-12,T-83,P-37034,74',74,0,second half,0,0
G-3353,WC-2019,M-2019-12,T-83,P-09273,79',79,0,second half,0,0
G-3354,WC-2019,M-2019-12,T-83,P-37034,81',81,0,second half,0,0
G-3355,WC-2019,M-2019-12,T-83,P-06125,85',85,0,second half,0,0
G-3356,WC-2019,M-2019-12,T-83,P-37034,87',87,0,second half,0,0
G-3357,WC-2019,M-2019-12,T-83,P-62104,90'+2',90,2,"second half, stoppage time",0,0
G-3358,WC-2019,M-2019-13,T-50,P-11539,29',29,0,first half,1,0
G-3359,WC-2019,M-2019-13,T-50,P-59598,75',75,0,second half,0,0
G-3360,WC-2019,M-2019-14,T-31,P-29896,42',42,0,first half,0,0
G-3361,WC-2019,M-2019-15,T-30,P-44380,46',46,0,second half,0,0
G-3362,WC-2019,M-2019-15,T-53,P-32017,54',54,0,second half,1,0
G-3363,WC-2019,M-2019-15,T-30,P-70239,72',72,0,second half,0,1
G-3364,WC-2019,M-2019-16,T-09,P-07458,27',27,0,first half,0,1
G-3365,WC-2019,M-2019-16,T-09,P-93057,38',38,0,first half,0,0
G-3366,WC-2019,M-2019-16,T-04,P-87785,45'+1',45,1,"first half, stoppage time",0,0
G-3367,WC-2019,M-2019-16,T-04,P-36494,58',58,0,second half,0,0
G-3368,WC-2019,M-2019-16,T-04,P-83758,66',66,0,second half,1,0
G-3369,WC-2019,M-2019-17,T-14,P-33435,40',40,0,first half,0,0
G-3370,WC-2019,M-2019-18,T-44,P-26643,23',23,0,first half,0,0
G-3371,WC-2019,M-2019-18,T-44,P-34571,37',37,0,first half,0,1
G-3372,WC-2019,M-2019-18,T-64,P-90678,88',88,0,second half,0,0
G-3373,WC-2019,M-2019-19,T-41,P-49416,12',12,0,first half,0,1
G-3374,WC-2019,M-2019-19,T-41,P-49416,25',25,0,first half,0,0
G-3375,WC-2019,M-2019-19,T-41,P-49416,46',46,0,second half,0,0
G-3376,WC-2019,M-2019-19,T-41,P-33581,71',71,0,second half,0,0
G-3377,WC-2019,M-2019-19,T-41,P-33581,81',81,0,second half,0,0
G-3378,WC-2019,M-2019-20,T-28,P-57382,62',62,0,second half,0,0
G-3379,WC-2019,M-2019-21,T-48,P-69967,41',41,0,first half,0,0
G-3380,WC-2019,M-2019-21,T-11,P-24905,43',43,0,first half,0,0
G-3381,WC-2019,M-2019-21,T-48,P-94893,48',48,0,second half,0,0
G-3382,WC-2019,M-2019-21,T-48,P-69967,85',85,0,second half,0,0
G-3383,WC-2019,M-2019-22,T-12,P-03895,48',48,0,second half,0,0
G-3384,WC-2019,M-2019-22,T-12,P-26193,79',79,0,second half,0,0
G-3385,WC-2019,M-2019-23,T-74,P-10056,6',6,0,first half,0,0
G-3386,WC-2019,M-2019-23,T-74,P-90086,19',19,0,first half,0,0
G-3387,WC-2019,M-2019-23,T-74,P-99138,42',42,0,first half,0,0
G-3388,WC-2019,M-2019-23,T-74,P-48545,81',81,0,second half,0,0
G-3389,WC-2019,M-2019-23,T-76,P-88523,90'+1',90,1,"second half, stoppage time",0,0
G-3390,WC-2019,M-2019-23,T-74,P-76903,90'+6',90,6,"second half, stoppage time",0,1
G-3391,WC-2019,M-2019-24,T-83,P-62104,11',11,0,first half,0,0
G-3392,WC-2019,M-2019-24,T-83,P-65433,26',26,0,first half,0,0
G-3393,WC-2019,M-2019-24,T-83,P-62104,35',35,0,first half,0,0
G-3394,WC-2019,M-2019-26,T-31,P-17418,14',14,0,first half,0,0
G-3395,WC-2019,M-2019-26,T-31,P-29896,29',29,0,first half,0,0
G-3396,WC-2019,M-2019-26,T-31,P-80216,40',40,0,first half,0,0
G-3397,WC-2019,M-2019-26,T-31,P-83353,58',58,0,second half,0,0
G-3398,WC-2019,M-2019-27,T-30,P-32017,79',79,0,second half,0,1
G-3399,WC-2019,M-2019-28,T-53,P-22811,5' (penalty.),5,0,first half,0,1
G-3400,WC-2019,M-2019-28,T-53,P-09212,51' (penalty.),51,0,second half,0,1
G-3401,WC-2019,M-2019-28,T-71,P-56762,78',78,0,second half,0,0
G-3402,WC-2019,M-2019-29,T-09,P-07458,74',74,0,second half,0,1
G-3403,WC-2019,M-2019-30,T-04,P-76435,11',11,0,first half,0,0
G-3404,WC-2019,M-2019-30,T-04,P-76435,42',42,0,first half,0,0
G-3405,WC-2019,M-2019-30,T-43,P-24113,49',49,0,second half,0,0
G-3406,WC-2019,M-2019-30,T-04,P-76435,69',69,0,second half,0,0
G-3407,WC-2019,M-2019-30,T-04,P-76435,83',83,0,second half,0,0
G-3408,WC-2019,M-2019-31,T-28,P-84864,14',14,0,first half,0,0
G-3409,WC-2019,M-2019-31,T-28,P-84864,84',84,0,second half,0,0
G-3410,WC-2019,M-2019-32,T-64,P-07522,19',19,0,first half,0,0
G-3411,WC-2019,M-2019-32,T-64,P-86688,49',49,0,second half,0,0
G-3412,WC-2019,M-2019-32,T-64,P-39315,69',69,0,second half,0,0
G-3413,WC-2019,M-2019-32,T-03,P-38768,74',74,0,second half,0,0
G-3414,WC-2019,M-2019-32,T-03,P-76817,79',79,0,second half,1,0
G-3415,WC-2019,M-2019-32,T-03,P-15565,90'+4',90,4,"second half, stoppage time",0,1
G-3416,WC-2019,M-2019-33,T-11,P-69986,57',57,0,second half,0,0
G-3417,WC-2019,M-2019-33,T-49,P-59141,80',80,0,second half,1,0
G-3418,WC-2019,M-2019-33,T-11,P-69986,90'+5',90,5,"second half, stoppage time",0,0
G-3419,WC-2019,M-2019-34,T-48,P-53833,54',54,0,second half,0,0
G-3420,WC-2019,M-2019-34,T-12,P-97813,60',60,0,second half,0,0
G-3421,WC-2019,M-2019-34,T-48,P-82354,75',75,0,second half,0,0
G-3422,WC-2019,M-2019-35,T-83,P-46428,3',3,0,first half,0,0
G-3423,WC-2019,M-2019-35,T-83,P-07053,50',50,0,second half,1,0
G-3424,WC-2019,M-2019-36,T-13,P-87745,48',48,0,second half,1,0
G-3425,WC-2019,M-2019-36,T-13,P-93835,80',80,0,second half,0,0
G-3426,WC-2019,M-2019-37,T-31,P-80216,20',20,0,first half,0,0
G-3427,WC-2019,M-2019-37,T-31,P-29896,27',27,0,first half,0,1
G-3428,WC-2019,M-2019-37,T-31,P-25269,82',82,0,second half,0,0
G-3429,WC-2019,M-2019-38,T-53,P-09212,31',31,0,first half,0,0
G-3430,WC-2019,M-2019-38,T-04,P-81723,83',83,0,second half,0,0
G-3431,WC-2019,M-2019-39,T-28,P-30706,14',14,0,first half,0,0
G-3432,WC-2019,M-2019-39,T-28,P-84864,45'+4',45,4,"first half, stoppage time",0,0
G-3433,WC-2019,M-2019-39,T-28,P-38788,58',58,0,second half,0,0
G-3434,WC-2019,M-2019-40,T-30,P-44380,52',52,0,second half,0,0
G-3435,WC-2019,M-2019-40,T-09,P-62964,63',63,0,second half,0,0
G-3436,WC-2019,M-2019-40,T-30,P-64050,107',107,0,"extra time, second half",0,0
G-3437,WC-2019,M-2019-41,T-83,P-09273,7',7,0,first half,0,1
G-3438,WC-2019,M-2019-41,T-73,P-90837,9',9,0,first half,0,0
G-3439,WC-2019,M-2019-41,T-83,P-09273,75',75,0,second half,0,1
G-3440,WC-2019,M-2019-42,T-74,P-62190,55',55,0,second half,0,0
G-3441,WC-2019,M-2019-43,T-41,P-21343,15',15,0,first half,0,0
G-3442,WC-2019,M-2019-43,T-41,P-33581,49',49,0,second half,0,0
G-3443,WC-2019,M-2019-44,T-48,P-00336,17',17,0,first half,0,0
G-3444,WC-2019,M-2019-44,T-44,P-12315,43',43,0,first half,0,0
G-3445,WC-2019,M-2019-44,T-48,P-00336,90',90,0,second half,0,1
G-3446,WC-2019,M-2019-45,T-28,P-41187,3',3,0,first half,0,0
G-3447,WC-2019,M-2019-45,T-28,P-84864,40',40,0,first half,0,0
G-3448,WC-2019,M-2019-45,T-28,P-23779,57',57,0,second half,0,0
G-3449,WC-2019,M-2019-46,T-83,P-09273,5',5,0,first half,0,0
G-3450,WC-2019,M-2019-46,T-83,P-09273,65',65,0,second half,0,0
G-3451,WC-2019,M-2019-46,T-30,P-32017,81',81,0,second half,0,0
G-3452,WC-2019,M-2019-47,T-48,P-69967,70',70,0,second half,0,0
G-3453,WC-2019,M-2019-47,T-48,P-13594,80',80,0,second half,0,0
G-3454,WC-2019,M-2019-48,T-31,P-83353,16',16,0,first half,0,0
G-3455,WC-2019,M-2019-48,T-74,P-27729,22',22,0,first half,0,0
G-3456,WC-2019,M-2019-48,T-74,P-62190,48',48,0,second half,0,0
G-3457,WC-2019,M-2019-49,T-83,P-79931,10',10,0,first half,0,0
G-3458,WC-2019,M-2019-49,T-28,P-84864,19',19,0,first half,0,0
G-3459,WC-2019,M-2019-49,T-83,P-37034,31',31,0,first half,0,0
G-3460,WC-2019,M-2019-50,T-48,P-96101,99',99,0,"extra time, first half",0,0
G-3461,WC-2019,M-2019-51,T-74,P-90086,11',11,0,first half,0,0
G-3462,WC-2019,M-2019-51,T-74,P-27729,22',22,0,first half,0,0
G-3463,WC-2019,M-2019-51,T-28,P-61922,31',31,0,first half,0,0
G-3464,WC-2019,M-2019-52,T-83,P-09273,61',61,0,second half,0,1
G-3465,WC-2019,M-2019-52,T-83,P-65982,69',69,0,second half,0,0
G-3466,WC-2022,M-2022-01,T-25,P-75912,16',16,0,first half,0,1
G-3467,WC-2022,M-2022-01,T-25,P-75912,31',31,0,first half,0,0
G-3468,WC-2022,M-2022-02,T-28,P-15674,35',35,0,first half,0,0
G-3469,WC-2022,M-2022-02,T-28,P-76842,43',43,0,first half,0,0
G-3470,WC-2022,M-2022-02,T-28,P-21553,45'+1',45,1,"first half, stoppage time",0,0
G-3471,WC-2022,M-2022-02,T-28,P-76842,62',62,0,second half,0,0
G-3472,WC-2022,M-2022-02,T-38,P-85860,65',65,0,second half,0,0
G-3473,WC-2022,M-2022-02,T-28,P-59837,71',71,0,second half,0,0
G-3474,WC-2022,M-2022-02,T-28,P-21153,90',90,0,second half,0,0
G-3475,WC-2022,M-2022-02,T-38,P-85860,90'+13',90,13,"second half, stoppage time",0,1
G-3476,WC-2022,M-2022-03,T-48,P-28911,84',84,0,second half,0,0
G-3477,WC-2022,M-2022-03,T-48,P-42078,90'+9',90,9,"second half, stoppage time",0,0
G-3478,WC-2022,M-2022-04,T-83,P-30252,36',36,0,first half,0,0
G-3479,WC-2022,M-2022-04,T-85,P-63927,82',82,0,second half,0,1
G-3480,WC-2022,M-2022-05,T-03,P-14758,10',10,0,first half,0,1
G-3481,WC-2022,M-2022-05,T-63,P-37308,48',48,0,second half,0,0
G-3482,WC-2022,M-2022-05,T-63,P-70583,53',53,0,second half,0,0
G-3483,WC-2022,M-2022-08,T-04,P-82010,9',9,0,first half,0,0
G-3484,WC-2022,M-2022-08,T-30,P-57401,27',27,0,first half,0,0
G-3485,WC-2022,M-2022-08,T-30,P-89750,32',32,0,first half,0,0
G-3486,WC-2022,M-2022-08,T-30,P-64077,68',68,0,second half,0,0
G-3487,WC-2022,M-2022-08,T-30,P-89750,71',71,0,second half,0,0
G-3488,WC-2022,M-2022-10,T-31,P-08896,33',33,0,first half,0,1
G-3489,WC-2022,M-2022-10,T-44,P-58907,75',75,0,second half,0,0
