player_appearance_id,match_id,team_id,player_id,starter,substitute,shirt_number
PA-22801,M-2018-22,T-30,P-20754,0,1,18
PA-22802,M-2018-22,T-56,P-83518,1,0,1
PA-22803,M-2018-22,T-56,P-86020,1,0,2
PA-22804,M-2018-22,T-56,P-53701,1,0,6
PA-22805,M-2018-22,T-56,P-04154,1,0,8
PA-22806,M-2018-22,T-56,P-29117,1,0,9
PA-22807,M-2018-22,T-56,P-70241,1,0,15
PA-22808,M-2018-22,T-56,P-47833,1,0,17
PA-22809,M-2018-22,T-56,P-39610,1,0,18
PA-22810,M-2018-22,T-56,P-61528,1,0,19
PA-22811,M-2018-22,T-56,P-05862,1,0,20
PA-22812,M-2018-22,T-56,P-59720,1,0,23
PA-22813,M-2018-22,T-56,P-56647,0,1,4
PA-22814,M-2018-22,T-56,P-70132,0,1,10
PA-22815,M-2018-22,T-56,P-16977,0,1,11
PA-22816,M-2018-23,T-03,P-32508,1,0,2
PA-22817,M-2018-23,T-03,P-35173,1,0,3
PA-22818,M-2018-23,T-03,P-73712,1,0,8
PA-22819,M-2018-23,T-03,P-14758,1,0,10
PA-22820,M-2018-23,T-03,P-95278,1,0,13
PA-22821,M-2018-23,T-03,P-77063,1,0,14
PA-22822,M-2018-23,T-03,P-69019,1,0,15
PA-22823,M-2018-23,T-03,P-49114,1,0,17
PA-22824,M-2018-23,T-03,P-22992,1,0,18
PA-22825,M-2018-23,T-03,P-36870,1,0,19
PA-22826,M-2018-23,T-03,P-17853,1,0,23
PA-22827,M-2018-23,T-03,P-29398,0,1,9
PA-22828,M-2018-23,T-03,P-28151,0,1,21
PA-22829,M-2018-23,T-03,P-85116,0,1,22
PA-22830,M-2018-23,T-18,P-65425,1,0,2
PA-22831,M-2018-23,T-18,P-86004,1,0,3
PA-22832,M-2018-23,T-18,P-93884,1,0,4
PA-22833,M-2018-23,T-18,P-56297,1,0,6
PA-22834,M-2018-23,T-18,P-65979,1,0,7
PA-22835,M-2018-23,T-18,P-29491,1,0,10
PA-22836,M-2018-23,T-18,P-79215,1,0,11
PA-22837,M-2018-23,T-18,P-25745,1,0,17
PA-22838,M-2018-23,T-18,P-44463,1,0,18
PA-22839,M-2018-23,T-18,P-91294,1,0,21
PA-22840,M-2018-23,T-18,P-25428,1,0,23
PA-22841,M-2018-23,T-18,P-08916,0,1,5
PA-22842,M-2018-23,T-18,P-07670,0,1,8
PA-22843,M-2018-23,T-18,P-65182,0,1,9
PA-22844,M-2018-24,T-09,P-21531,1,0,1
PA-22845,M-2018-24,T-09,P-32798,1,0,2
PA-22846,M-2018-24,T-09,P-84301,1,0,3
PA-22847,M-2018-24,T-09,P-02305,1,0,5
PA-22848,M-2018-24,T-09,P-92004,1,0,9
PA-22849,M-2018-24,T-09,P-87008,1,0,10
PA-22850,M-2018-24,T-09,P-37171,1,0,11
PA-22851,M-2018-24,T-09,P-70650,1,0,12
PA-22852,M-2018-24,T-09,P-54013,1,0,15
PA-22853,M-2018-24,T-09,P-62621,1,0,19
PA-22854,M-2018-24,T-09,P-97493,1,0,22
PA-22855,M-2018-24,T-09,P-17082,0,1,7
PA-22856,M-2018-24,T-09,P-41758,0,1,17
PA-22857,M-2018-24,T-09,P-37877,0,1,20
PA-22858,M-2018-24,T-17,P-81392,1,0,1
PA-22859,M-2018-24,T-17,P-65320,1,0,2
PA-22860,M-2018-24,T-17,P-04808,1,0,3
PA-22861,M-2018-24,T-17,P-11767,1,0,5
PA-22862,M-2018-24,T-17,P-97912,1,0,6
PA-22863,M-2018-24,T-17,P-10740,1,0,8
PA-22864,M-2018-24,T-17,P-99590,1,0,10
PA-22865,M-2018-24,T-17,P-58669,1,0,11
PA-22866,M-2018-24,T-17,P-26483,1,0,16
PA-22867,M-2018-24,T-17,P-33347,1,0,20
PA-22868,M-2018-24,T-17,P-11307,1,0,21
PA-22869,M-2018-24,T-17,P-57722,0,1,7
PA-22870,M-2018-24,T-17,P-71100,0,1,15
PA-22871,M-2018-24,T-17,P-24978,0,1,17
PA-22872,M-2018-25,T-50,P-01347,1,0,2
PA-22873,M-2018-25,T-50,P-61893,1,0,4
PA-22874,M-2018-25,T-50,P-15870,1,0,5
PA-22875,M-2018-25,T-50,P-65978,1,0,6
PA-22876,M-2018-25,T-50,P-19591,1,0,7
PA-22877,M-2018-25,T-50,P-62455,1,0,8
PA-22878,M-2018-25,T-50,P-01164,1,0,10
PA-22879,M-2018-25,T-50,P-26900,1,0,11
PA-22880,M-2018-25,T-50,P-08253,1,0,14
PA-22881,M-2018-25,T-50,P-98806,1,0,22
PA-22882,M-2018-25,T-50,P-07594,1,0,23
PA-22883,M-2018-25,T-50,P-14651,0,1,9
PA-22884,M-2018-25,T-50,P-40578,0,1,18
PA-22885,M-2018-25,T-50,P-12630,0,1,21
PA-22886,M-2018-25,T-37,P-37032,1,0,1
PA-22887,M-2018-25,T-37,P-27331,1,0,2
PA-22888,M-2018-25,T-37,P-13758,1,0,6
PA-22889,M-2018-25,T-37,P-90675,1,0,8
PA-22890,M-2018-25,T-37,P-83367,1,0,10
PA-22891,M-2018-25,T-37,P-70085,1,0,11
PA-22892,M-2018-25,T-37,P-45419,1,0,14
PA-22893,M-2018-25,T-37,P-58772,1,0,17
PA-22894,M-2018-25,T-37,P-28803,1,0,18
PA-22895,M-2018-25,T-37,P-38514,1,0,19
PA-22896,M-2018-25,T-37,P-31941,1,0,22
PA-22897,M-2018-25,T-37,P-82839,0,1,5
PA-22898,M-2018-25,T-37,P-73258,0,1,9
PA-22899,M-2018-25,T-37,P-02559,0,1,23
PA-22900,M-2018-26,T-66,P-46403,1,0,1
PA-22901,M-2018-26,T-66,P-54492,1,0,3
PA-22902,M-2018-26,T-66,P-44932,1,0,4
PA-22903,M-2018-26,T-66,P-95482,1,0,6
PA-22904,M-2018-26,T-66,P-85696,1,0,9
PA-22905,M-2018-26,T-66,P-33390,1,0,10
PA-22906,M-2018-26,T-66,P-33059,1,0,11
PA-22907,M-2018-26,T-66,P-57535,1,0,15
PA-22908,M-2018-26,T-66,P-80738,1,0,17
PA-22909,M-2018-26,T-66,P-27744,1,0,20
PA-22910,M-2018-26,T-66,P-66184,1,0,21
PA-22911,M-2018-26,T-66,P-79900,0,1,18
PA-22912,M-2018-26,T-66,P-45505,0,1,22
PA-22913,M-2018-26,T-75,P-63312,1,0,1
PA-22914,M-2018-26,T-75,P-09988,1,0,2
PA-22915,M-2018-26,T-75,P-23925,1,0,5
PA-22916,M-2018-26,T-75,P-07180,1,0,9
PA-22917,M-2018-26,T-75,P-77224,1,0,10
PA-22918,M-2018-26,T-75,P-54713,1,0,11
PA-22919,M-2018-26,T-75,P-43367,1,0,13
PA-22920,M-2018-26,T-75,P-71840,1,0,14
PA-22921,M-2018-26,T-75,P-35818,1,0,15
PA-22922,M-2018-26,T-75,P-25131,1,0,22
PA-22923,M-2018-26,T-75,P-39460,1,0,23
PA-22924,M-2018-26,T-75,P-19075,0,1,7
PA-22925,M-2018-26,T-75,P-36686,0,1,18
PA-22926,M-2018-26,T-75,P-07453,0,1,19
PA-22927,M-2018-27,T-06,P-09658,1,0,1
PA-22928,M-2018-27,T-06,P-70547,1,0,2
PA-22929,M-2018-27,T-06,P-64049,1,0,5
PA-22930,M-2018-27,T-06,P-53048,1,0,6
PA-22931,M-2018-27,T-06,P-48955,1,0,7
PA-22932,M-2018-27,T-06,P-72637,1,0,9
PA-22933,M-2018-27,T-06,P-72011,1,0,10
PA-22934,M-2018-27,T-06,P-06338,1,0,11
PA-22935,M-2018-27,T-06,P-84852,1,0,14
PA-22936,M-2018-27,T-06,P-22930,1,0,15
PA-22937,M-2018-27,T-06,P-85472,1,0,20
PA-22938,M-2018-27,T-06,P-63363,0,1,8
PA-22939,M-2018-27,T-06,P-47906,0,1,17
PA-22940,M-2018-27,T-06,P-13975,0,1,21
PA-22941,M-2018-27,T-79,P-55710,1,0,1
PA-22942,M-2018-27,T-79,P-62629,1,0,2
PA-22943,M-2018-27,T-79,P-81706,1,0,4
PA-22944,M-2018-27,T-79,P-14196,1,0,7
PA-22945,M-2018-27,T-79,P-94563,1,0,8
PA-22946,M-2018-27,T-79,P-75361,1,0,9
PA-22947,M-2018-27,T-79,P-42223,1,0,10
PA-22948,M-2018-27,T-79,P-11879,1,0,11
PA-22949,M-2018-27,T-79,P-38981,1,0,12
PA-22950,M-2018-27,T-79,P-90867,1,0,13
PA-22951,M-2018-27,T-79,P-47815,1,0,17
PA-22952,M-2018-27,T-79,P-03191,0,1,3
PA-22953,M-2018-27,T-79,P-39664,0,1,21
PA-22954,M-2018-27,T-79,P-69793,0,1,23
PA-22955,M-2018-28,T-71,P-64718,1,0,2
PA-22956,M-2018-28,T-71,P-77335,1,0,7
PA-22957,M-2018-28,T-71,P-09338,1,0,8
PA-22958,M-2018-28,T-71,P-58692,1,0,11
PA-22959,M-2018-28,T-71,P-02609,1,0,12
PA-22960,M-2018-28,T-71,P-48433,1,0,16
PA-22961,M-2018-28,T-71,P-93920,1,0,17
PA-22962,M-2018-28,T-71,P-34018,1,0,18
PA-22963,M-2018-28,T-71,P-07259,1,0,19
PA-22964,M-2018-28,T-71,P-37612,1,0,20
PA-22965,M-2018-28,T-71,P-04157,1,0,23
PA-22966,M-2018-28,T-71,P-02947,0,1,10
PA-22967,M-2018-28,T-71,P-91889,0,1,14
PA-22968,M-2018-28,T-71,P-64292,0,1,15
PA-22969,M-2018-28,T-46,P-01730,1,0,3
PA-22970,M-2018-28,T-46,P-10063,1,0,7
PA-22971,M-2018-28,T-46,P-68042,1,0,11
PA-22972,M-2018-28,T-46,P-80826,1,0,13
PA-22973,M-2018-28,T-46,P-36515,1,0,14
PA-22974,M-2018-28,T-46,P-21208,1,0,15
PA-22975,M-2018-28,T-46,P-42911,1,0,16
PA-22976,M-2018-28,T-46,P-40312,1,0,18
PA-22977,M-2018-28,T-46,P-26546,1,0,21
PA-22978,M-2018-28,T-46,P-24705,1,0,22
PA-22979,M-2018-28,T-46,P-80088,1,0,23
PA-22980,M-2018-28,T-46,P-44763,0,1,4
PA-22981,M-2018-28,T-46,P-77047,0,1,10
PA-22982,M-2018-28,T-46,P-96694,0,1,17
PA-22983,M-2018-29,T-31,P-19408,1,0,1
PA-22984,M-2018-29,T-31,P-77118,1,0,3
PA-22985,M-2018-29,T-31,P-21524,1,0,7
PA-22986,M-2018-29,T-31,P-39356,1,0,8
PA-22987,M-2018-29,T-31,P-19339,1,0,9
PA-22988,M-2018-29,T-31,P-94447,1,0,11
PA-22989,M-2018-29,T-31,P-28154,1,0,13
PA-22990,M-2018-29,T-31,P-51201,1,0,16
PA-22991,M-2018-29,T-31,P-04224,1,0,17
PA-22992,M-2018-29,T-31,P-30316,1,0,18
PA-22993,M-2018-29,T-31,P-62162,1,0,19
PA-22994,M-2018-29,T-31,P-50679,0,1,20
PA-22995,M-2018-29,T-31,P-08896,0,1,21
PA-22996,M-2018-29,T-31,P-78594,0,1,23
PA-22997,M-2018-29,T-74,P-26943,1,0,1
PA-22998,M-2018-29,T-74,P-29833,1,0,2
PA-22999,M-2018-29,T-74,P-31431,1,0,3
PA-23000,M-2018-29,T-74,P-34998,1,0,4
PA-23001,M-2018-29,T-74,P-30993,1,0,6
PA-23002,M-2018-29,T-74,P-74946,1,0,7
PA-23003,M-2018-29,T-74,P-20019,1,0,8
PA-23004,M-2018-29,T-74,P-82967,1,0,9
PA-23005,M-2018-29,T-74,P-04686,1,0,10
PA-23006,M-2018-29,T-74,P-78477,1,0,17
PA-23007,M-2018-29,T-74,P-10221,1,0,20
PA-23008,M-2018-29,T-74,P-89934,0,1,11
PA-23009,M-2018-29,T-74,P-73907,0,1,21
PA-23010,M-2018-29,T-74,P-08312,0,1,22
PA-23011,M-2018-30,T-28,P-70618,1,0,1
PA-23012,M-2018-30,T-28,P-74071,1,0,2
PA-23013,M-2018-30,T-28,P-92628,1,0,5
PA-23014,M-2018-30,T-28,P-02465,1,0,6
PA-23015,M-2018-30,T-28,P-63620,1,0,7
PA-23016,M-2018-30,T-28,P-08169,1,0,8
PA-23017,M-2018-30,T-28,P-58924,1,0,9
PA-23018,M-2018-30,T-28,P-21553,1,0,10
PA-23019,M-2018-30,T-28,P-25937,1,0,12
PA-23020,M-2018-30,T-28,P-09246,1,0,18
PA-23021,M-2018-30,T-28,P-84745,1,0,21
PA-23022,M-2018-30,T-28,P-48480,0,1,3
PA-23023,M-2018-30,T-28,P-74242,0,1,11
PA-23024,M-2018-30,T-28,P-16053,0,1,17
PA-23025,M-2018-30,T-54,P-77521,1,0,1
PA-23026,M-2018-30,T-54,P-72819,1,0,2
PA-23027,M-2018-30,T-54,P-91455,1,0,4
PA-23028,M-2018-30,T-54,P-02886,1,0,5
PA-23029,M-2018-30,T-54,P-32575,1,0,6
PA-23030,M-2018-30,T-54,P-76850,1,0,7
PA-23031,M-2018-30,T-54,P-10561,1,0,8
PA-23032,M-2018-30,T-54,P-06696,1,0,11
PA-23033,M-2018-30,T-54,P-44505,1,0,15
PA-23034,M-2018-30,T-54,P-24760,1,0,20
PA-23035,M-2018-30,T-54,P-34448,1,0,21
PA-23036,M-2018-30,T-54,P-52444,0,1,16
PA-23037,M-2018-30,T-54,P-67176,0,1,19
PA-23038,M-2018-30,T-54,P-76368,0,1,23
PA-23039,M-2018-31,T-44,P-53272,1,0,1
PA-23040,M-2018-31,T-44,P-46176,1,0,3
PA-23041,M-2018-31,T-44,P-26303,1,0,5
PA-23042,M-2018-31,T-44,P-99817,1,0,7
PA-23043,M-2018-31,T-44,P-54138,1,0,8
PA-23044,M-2018-31,T-44,P-36964,1,0,10
PA-23045,M-2018-31,T-44,P-89984,1,0,14
PA-23046,M-2018-31,T-44,P-23371,1,0,15
PA-23047,M-2018-31,T-44,P-91793,1,0,17
PA-23048,M-2018-31,T-44,P-56398,1,0,19
PA-23049,M-2018-31,T-44,P-89321,1,0,22
PA-23050,M-2018-31,T-44,P-33175,0,1,4
PA-23051,M-2018-31,T-44,P-84807,0,1,9
PA-23052,M-2018-31,T-44,P-02595,0,1,11
PA-23053,M-2018-31,T-65,P-47321,1,0,3
PA-23054,M-2018-31,T-65,P-40621,1,0,5
PA-23055,M-2018-31,T-65,P-91655,1,0,6
PA-23056,M-2018-31,T-65,P-79299,1,0,10
PA-23057,M-2018-31,T-65,P-55298,1,0,12
PA-23058,M-2018-31,T-65,P-12707,1,0,13
PA-23059,M-2018-31,T-65,P-17986,1,0,16
PA-23060,M-2018-31,T-65,P-15988,1,0,17
PA-23061,M-2018-31,T-65,P-37935,1,0,18
PA-23062,M-2018-31,T-65,P-23774,1,0,19
PA-23063,M-2018-31,T-65,P-57411,1,0,22
PA-23064,M-2018-31,T-65,P-55140,0,1,8
PA-23065,M-2018-31,T-65,P-29136,0,1,9
PA-23066,M-2018-31,T-65,P-51960,0,1,11
PA-23067,M-2018-32,T-57,P-31606,1,0,1
PA-23068,M-2018-32,T-57,P-70794,1,0,2
PA-23069,M-2018-32,T-57,P-10172,1,0,5
PA-23070,M-2018-32,T-57,P-57157,1,0,6
PA-23071,M-2018-32,T-57,P-00549,1,0,9
PA-23072,M-2018-32,T-57,P-45449,1,0,10
PA-23073,M-2018-32,T-57,P-19545,1,0,13
PA-23074,M-2018-32,T-57,P-42160,1,0,18
PA-23075,M-2018-32,T-57,P-32165,1,0,19
PA-23076,M-2018-32,T-57,P-32858,1,0,20
PA-23077,M-2018-32,T-57,P-23468,1,0,23
PA-23078,M-2018-32,T-57,P-64261,0,1,11
PA-23079,M-2018-32,T-57,P-65144,0,1,14
PA-23080,M-2018-32,T-57,P-29046,0,1,15
PA-23081,M-2018-32,T-16,P-94838,1,0,1
PA-23082,M-2018-32,T-16,P-01505,1,0,4
PA-23083,M-2018-32,T-16,P-17988,1,0,5
PA-23084,M-2018-32,T-16,P-76705,1,0,8
PA-23085,M-2018-32,T-16,P-74655,1,0,9
PA-23086,M-2018-32,T-16,P-89392,1,0,10
PA-23087,M-2018-32,T-16,P-83216,1,0,11
PA-23088,M-2018-32,T-16,P-43196,1,0,13
PA-23089,M-2018-32,T-16,P-07796,1,0,17
PA-23090,M-2018-32,T-16,P-14499,1,0,20
PA-23091,M-2018-32,T-16,P-38594,1,0,23
PA-23092,M-2018-32,T-16,P-12476,0,1,7
PA-23093,M-2018-32,T-16,P-07807,0,1,15
PA-23094,M-2018-32,T-16,P-61424,0,1,16
PA-23095,M-2018-33,T-63,P-95345,1,0,3
PA-23096,M-2018-33,T-63,P-94422,1,0,6
PA-23097,M-2018-33,T-63,P-93688,1,0,7
PA-23098,M-2018-33,T-63,P-84563,1,0,9
PA-23099,M-2018-33,T-63,P-45457,1,0,13
PA-23100,M-2018-33,T-63,P-99177,1,0,14
PA-23101,M-2018-33,T-63,P-77853,1,0,16
PA-23102,M-2018-33,T-63,P-70583,1,0,18
PA-23103,M-2018-33,T-63,P-24301,1,0,19
PA-23104,M-2018-33,T-63,P-40442,1,0,21
PA-23105,M-2018-33,T-63,P-30394,1,0,23
PA-23106,M-2018-33,T-63,P-23568,0,1,8
PA-23107,M-2018-33,T-63,P-36522,0,1,20
PA-23108,M-2018-33,T-26,P-32448,1,0,1
PA-23109,M-2018-33,T-26,P-83293,1,0,2
PA-23110,M-2018-33,T-26,P-81689,1,0,6
PA-23111,M-2018-33,T-26,P-44093,1,0,7
PA-23112,M-2018-33,T-26,P-77754,1,0,8
PA-23113,M-2018-33,T-26,P-37703,1,0,9
PA-23114,M-2018-33,T-26,P-75890,1,0,10
PA-23115,M-2018-33,T-26,P-29161,1,0,13
PA-23116,M-2018-33,T-26,P-60871,1,0,17
PA-23117,M-2018-33,T-26,P-74320,1,0,19
PA-23118,M-2018-33,T-26,P-82223,1,0,21
PA-23119,M-2018-33,T-26,P-24653,0,1,11
PA-23120,M-2018-33,T-26,P-91291,0,1,14
PA-23121,M-2018-33,T-26,P-99805,0,1,22
PA-23122,M-2018-34,T-84,P-10014,1,0,1
PA-23123,M-2018-34,T-84,P-78440,1,0,3
PA-23124,M-2018-34,T-84,P-58791,1,0,6
PA-23125,M-2018-34,T-84,P-85532,1,0,8
PA-23126,M-2018-34,T-84,P-30486,1,0,9
PA-23127,M-2018-34,T-84,P-47386,1,0,14
PA-23128,M-2018-34,T-84,P-46785,1,0,15
PA-23129,M-2018-34,T-84,P-83211,1,0,17
PA-23130,M-2018-34,T-84,P-20051,1,0,19
PA-23131,M-2018-34,T-84,P-59138,1,0,21
PA-23132,M-2018-34,T-84,P-74058,1,0,22
PA-23133,M-2018-34,T-84,P-14180,0,1,7
PA-23134,M-2018-34,T-84,P-62594,0,1,10
PA-23135,M-2018-34,T-84,P-70671,0,1,18
PA-23136,M-2018-34,T-62,P-95453,1,0,1
PA-23137,M-2018-34,T-62,P-82792,1,0,3
PA-23138,M-2018-34,T-62,P-79763,1,0,4
PA-23139,M-2018-34,T-62,P-43675,1,0,6
PA-23140,M-2018-34,T-62,P-20571,1,0,8
PA-23141,M-2018-34,T-62,P-05922,1,0,11
PA-23142,M-2018-34,T-62,P-47851,1,0,13
PA-23143,M-2018-34,T-62,P-11064,1,0,15
PA-23144,M-2018-34,T-62,P-06356,1,0,19
PA-23145,M-2018-34,T-62,P-37840,1,0,22
PA-23146,M-2018-34,T-62,P-64597,1,0,23
PA-23147,M-2018-34,T-62,P-17872,0,1,2
PA-23148,M-2018-34,T-62,P-17415,0,1,7
PA-23149,M-2018-34,T-62,P-18383,0,1,10
PA-23150,M-2018-35,T-73,P-52217,1,0,1
PA-23151,M-2018-35,T-73,P-71071,1,0,2
PA-23152,M-2018-35,T-73,P-64348,1,0,3
PA-23153,M-2018-35,T-73,P-28010,1,0,5
PA-23154,M-2018-35,T-73,P-56330,1,0,6
PA-23155,M-2018-35,T-73,P-92520,1,0,10
PA-23156,M-2018-35,T-73,P-89177,1,0,15
PA-23157,M-2018-35,T-73,P-01416,1,0,18
PA-23158,M-2018-35,T-73,P-02231,1,0,19
PA-23159,M-2018-35,T-73,P-64102,1,0,21
PA-23160,M-2018-35,T-73,P-52418,1,0,22
PA-23161,M-2018-35,T-73,P-00339,0,1,9
PA-23162,M-2018-35,T-73,P-60554,0,1,17
PA-23163,M-2018-35,T-73,P-09400,0,1,20
PA-23164,M-2018-35,T-47,P-45288,1,0,2
PA-23165,M-2018-35,T-47,P-99089,1,0,4
PA-23166,M-2018-35,T-47,P-26068,1,0,6
PA-23167,M-2018-35,T-47,P-70715,1,0,7
PA-23168,M-2018-35,T-47,P-62364,1,0,8
PA-23169,M-2018-35,T-47,P-64125,1,0,10
PA-23170,M-2018-35,T-47,P-15566,1,0,12
PA-23171,M-2018-35,T-47,P-15199,1,0,13
PA-23172,M-2018-35,T-47,P-46553,1,0,14
PA-23173,M-2018-35,T-47,P-37696,1,0,16
PA-23174,M-2018-35,T-47,P-98153,1,0,17
PA-23175,M-2018-35,T-47,P-46039,0,1,11
PA-23176,M-2018-35,T-47,P-42517,0,1,19
PA-23177,M-2018-35,T-47,P-60872,0,1,20
PA-23178,M-2018-36,T-38,P-20998,1,0,1
PA-23179,M-2018-36,T-38,P-75785,1,0,3
PA-23180,M-2018-36,T-38,P-95374,1,0,6
PA-23181,M-2018-36,T-38,P-29864,1,0,8
PA-23182,M-2018-36,T-38,P-60139,1,0,9
PA-23183,M-2018-36,T-38,P-24531,1,0,11
PA-23184,M-2018-36,T-38,P-85860,1,0,17
PA-23185,M-2018-36,T-38,P-98775,1,0,18
PA-23186,M-2018-36,T-38,P-15905,1,0,19
PA-23187,M-2018-36,T-38,P-09113,1,0,20
PA-23188,M-2018-36,T-38,P-47137,1,0,23
PA-23189,M-2018-36,T-38,P-74098,0,1,5
PA-23190,M-2018-36,T-38,P-53957,0,1,10
PA-23191,M-2018-36,T-38,P-87786,0,1,14
PA-23192,M-2018-36,T-58,P-72028,1,0,1
PA-23193,M-2018-36,T-58,P-81972,1,0,3
PA-23194,M-2018-36,T-58,P-67578,1,0,5
PA-23195,M-2018-36,T-58,P-18665,1,0,6
PA-23196,M-2018-36,T-58,P-70442,1,0,7
PA-23197,M-2018-36,T-58,P-33280,1,0,9
PA-23198,M-2018-36,T-58,P-31133,1,0,10
PA-23199,M-2018-36,T-58,P-44689,1,0,14
PA-23200,M-2018-36,T-58,P-95670,1,0,20
PA-23201,M-2018-36,T-58,P-46272,1,0,21
PA-23202,M-2018-36,T-58,P-72710,1,0,23
PA-23203,M-2018-36,T-58,P-89743,0,1,8
PA-23204,M-2018-36,T-58,P-34205,0,1,11
PA-23205,M-2018-36,T-58,P-65199,0,1,17
PA-23206,M-2018-37,T-04,P-10244,1,0,1
PA-23207,M-2018-37,T-04,P-36196,1,0,5
PA-23208,M-2018-37,T-04,P-35837,1,0,7
PA-23209,M-2018-37,T-04,P-61256,1,0,9
PA-23210,M-2018-37,T-04,P-45528,1,0,10
PA-23211,M-2018-37,T-04,P-95847,1,0,13
PA-23212,M-2018-37,T-04,P-37275,1,0,15
PA-23213,M-2018-37,T-04,P-51118,1,0,16
PA-23214,M-2018-37,T-04,P-87852,1,0,19
PA-23215,M-2018-37,T-04,P-83849,1,0,20
PA-23216,M-2018-37,T-04,P-45548,1,0,23
PA-23217,M-2018-37,T-04,P-44926,0,1,4
PA-23218,M-2018-37,T-04,P-10167,0,1,17
PA-23219,M-2018-37,T-04,P-34822,0,1,22
PA-23220,M-2018-37,T-56,P-83518,1,0,1
PA-23221,M-2018-37,T-56,P-56647,1,0,4
PA-23222,M-2018-37,T-56,P-53701,1,0,6
PA-23223,M-2018-37,T-56,P-04154,1,0,8
PA-23224,M-2018-37,T-56,P-29117,1,0,9
PA-23225,M-2018-37,T-56,P-82532,1,0,13
PA-23226,M-2018-37,T-56,P-70241,1,0,15
PA-23227,M-2018-37,T-56,P-47833,1,0,17
PA-23228,M-2018-37,T-56,P-39610,1,0,18
PA-23229,M-2018-37,T-56,P-61528,1,0,19
PA-23230,M-2018-37,T-56,P-05862,1,0,20
PA-23231,M-2018-37,T-56,P-88592,0,1,7
PA-23232,M-2018-37,T-56,P-77391,0,1,16
PA-23233,M-2018-37,T-56,P-59720,0,1,23
PA-23234,M-2018-38,T-22,P-58755,1,0,1
PA-23235,M-2018-38,T-22,P-14988,1,0,4
PA-23236,M-2018-38,T-22,P-18923,1,0,6
PA-23237,M-2018-38,T-22,P-57615,1,0,8
PA-23238,M-2018-38,T-22,P-50104,1,0,10
PA-23239,M-2018-38,T-22,P-85579,1,0,11
PA-23240,M-2018-38,T-22,P-61976,1,0,13
PA-23241,M-2018-38,T-22,P-44386,1,0,14
PA-23242,M-2018-38,T-22,P-11588,1,0,17
PA-23243,M-2018-38,T-22,P-29053,1,0,21
PA-23244,M-2018-38,T-22,P-18907,1,0,23
PA-23245,M-2018-38,T-22,P-72592,0,1,12
PA-23246,M-2018-38,T-22,P-65946,0,1,15
PA-23247,M-2018-38,T-22,P-79590,0,1,18
PA-23248,M-2018-38,T-30,P-17174,1,0,3
PA-23249,M-2018-38,T-30,P-42326,1,0,4
PA-23250,M-2018-38,T-30,P-90908,1,0,7
PA-23251,M-2018-38,T-30,P-07153,1,0,8
PA-23252,M-2018-38,T-30,P-89750,1,0,9
PA-23253,M-2018-38,T-30,P-97778,1,0,11
PA-23254,M-2018-38,T-30,P-98287,1,0,13
PA-23255,M-2018-38,T-30,P-69451,1,0,15
PA-23256,M-2018-38,T-30,P-69594,1,0,16
PA-23257,M-2018-38,T-30,P-73306,1,0,19
PA-23258,M-2018-38,T-30,P-84424,1,0,21
PA-23259,M-2018-38,T-30,P-64077,0,1,10
PA-23260,M-2018-38,T-30,P-20754,0,1,18
PA-23261,M-2018-38,T-30,P-71816,0,1,22
PA-23262,M-2018-39,T-37,P-37032,1,0,1
PA-23263,M-2018-39,T-37,P-27331,1,0,2
PA-23264,M-2018-39,T-37,P-82839,1,0,5
PA-23265,M-2018-39,T-37,P-13758,1,0,6
PA-23266,M-2018-39,T-37,P-03161,1,0,7
PA-23267,M-2018-39,T-37,P-90675,1,0,8
PA-23268,M-2018-39,T-37,P-83367,1,0,10
PA-23269,M-2018-39,T-37,P-70085,1,0,11
PA-23270,M-2018-39,T-37,P-58772,1,0,17
PA-23271,M-2018-39,T-37,P-28803,1,0,18
PA-23272,M-2018-39,T-37,P-07013,1,0,20
PA-23273,M-2018-39,T-37,P-69192,0,1,4
PA-23274,M-2018-39,T-37,P-73258,0,1,9
PA-23275,M-2018-39,T-37,P-48976,0,1,21
PA-23276,M-2018-39,T-18,P-93884,1,0,4
PA-23277,M-2018-39,T-18,P-08916,1,0,5
PA-23278,M-2018-39,T-18,P-07670,1,0,8
PA-23279,M-2018-39,T-18,P-65182,1,0,9
PA-23280,M-2018-39,T-18,P-29491,1,0,10
PA-23281,M-2018-39,T-18,P-89113,1,0,12
PA-23282,M-2018-39,T-18,P-65146,1,0,13
PA-23283,M-2018-39,T-18,P-57922,1,0,15
PA-23284,M-2018-39,T-18,P-77789,1,0,19
PA-23285,M-2018-39,T-18,P-14891,1,0,20
PA-23286,M-2018-39,T-18,P-89420,1,0,22
PA-23287,M-2018-39,T-18,P-56297,0,1,6
PA-23288,M-2018-39,T-18,P-65979,0,1,7
PA-23289,M-2018-39,T-18,P-57763,0,1,14
PA-23290,M-2018-40,T-50,P-01347,1,0,2
PA-23291,M-2018-40,T-50,P-61893,1,0,4
PA-23292,M-2018-40,T-50,P-15870,1,0,5
PA-23293,M-2018-40,T-50,P-65978,1,0,6
PA-23294,M-2018-40,T-50,P-19591,1,0,7
PA-23295,M-2018-40,T-50,P-62455,1,0,8
PA-23296,M-2018-40,T-50,P-01164,1,0,10
PA-23297,M-2018-40,T-50,P-26900,1,0,11
PA-23298,M-2018-40,T-50,P-08253,1,0,14
